ID,utterance,charlie,morgane,list-ID,child,age,file,similar,different
976,mais il voit pas . [media],"[NULL,NULL,NULL]","[CHI-Follow-up:Own-explanation,NULL,NULL]",1,Anae,4,040012,NULL,CHI-Follow-up:Own-explanation
976,mais il voit pas . [media],"[NULL,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2,Anae,4,040012,NULL,CHI-Response:Non-answer:declarative
977,il le voit pas ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",PAR-Follow-up:Followup-question
978,[quote] ouais .,"[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]","[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , PAR-Follow-up:No-followup , NULL",
995,d'accord et est-ce que et est-ce que leur maman elle est contente ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
998,oui regarde . [media],"[CHI-Response:Answer:no-explanation-needed,CHI-Response:Answer:non-verbal,NULL]","[CHI-Response:Answer:no-explanation-needed,CHI-Response:Answer:non-verbal,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , CHI-Response:Answer:non-verbal , NULL",
1000,ah oui elle est plus contente qu'au début quand_même ! [media],"[PAR-Follow-up:Signal-agreement,PAR-Follow-up:Add-info,NULL]","[PAR-Follow-up:Signal-agreement,PAR-Follow-up:Add-info,NULL]",2,Anae,4,040012,"PAR-Follow-up:Signal-agreement , PAR-Follow-up:Add-info , NULL",
1007,oh oh peut-être c'est son anniversaire non ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1008,0. .,"[NULL,NULL,NULL]","[CHI-Response:Answer:non-verbal,NULL,NULL]",2,Anae,4,040012,NULL,CHI-Response:Answer:non-verbal
1009,ouais ! [media],"[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2,Anae,4,040012,NULL,"CHI-Response:Answer:no-explanation-needed , PAR-Follow-up:No-followup , PAR-Follow-up:Signal-agreement"
1015,les p quoi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1017,les petites cocottes . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
1018,0. . [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:other , NULL",
1022,c'est qui lui ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1024,c'est c'est c'est c'est le singe ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
1026,[quote] c'est Ba ...,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
1027,et Do yyy \<interruption\> [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Non-answer:declarative , NULL",
1028,[quote] Babouche !,"[PAR-Follow-up:Give-response,NULL,NULL]","[PAR-Follow-up:Give-response,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:Give-response , NULL",
1035,des p cadeaux pour qui ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1036,pour Dora ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
1037,ah bon ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:other , NULL",
1052,c'est toi qui l'as déchiré ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1053,quand j'étais bébé ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2,Anae,4,040012,NULL,"CHI-Response:Answer:no-explanation-needed , CHI-Response:Non-answer:declarative"
1054,d'accord . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:Signal-agreement , NULL",
1063,bizarre hein maman ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Information-seeking:fact-based , NULL",
1064,ouais . [media],"[PAR-Response:Answer:no-explanation-needed,CHI-Follow-up:No-followup,NULL]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1,Anae,4,040012,"PAR-Response:Answer:no-explanation-needed , NULL",CHI-Follow-up:No-followup
1065,lui avait pas de pull il avait froid . [media],"[NULL,NULL,NULL]","[CHI-Follow-up:Otherwise,NULL,NULL]",1,Anae,4,040012,NULL,CHI-Follow-up:Otherwise
1068,[quote] comment on dit quand on n' a pas froid ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1069,on a ... [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1070,[quote] chaud . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
1071,oui . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:Signal-agreement , NULL",
1115,tu sais faire des grimaces toi ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1116,et regar yyy et \<interruption\> [media],"[CHI-Response:Non-answer:declarative,CHI-Response:Answer:non-verbal,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Non-answer:declarative , NULL",CHI-Response:Answer:non-verbal
1117,[quote] est-ce que tu peux me faire une grimace ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
1118,et regarde ! [media],"[CHI-Response:Non-answer:declarative,CHI-Response:Answer:non-verbal,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Non-answer:declarative , NULL",CHI-Response:Answer:non-verbal
1119,0. . [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:other , NULL",
1121,tu fais une grimace toi Anaé ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2,Anae,4,040012,"PAR-Initiation:Non-Information-seeking , NULL",PAR-Follow-up:Followup-question
1127,il s'amuse Ponpon le lutin grognon ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1128,[quote] et ça ?,"[CHI-Initiation:Information-seeking:fact-based,PAR-Response:No-response,NULL]","[CHI-Initiation:Non-information-seeking,NULL,NULL]",1,Anae,4,040012,NULL,"CHI-Initiation:Information-seeking:fact-based , PAR-Response:No-response , CHI-Initiation:Non-information-seeking"
1128,[quote] et ça ?,"[CHI-Response:Non-answer:interrogative,PAR-Follow-up:No-followup,NULL]","[CHI-Response:Non-answer:declarative,PAR-Follow-up:No-followup,NULL]",2,Anae,4,040012,"PAR-Follow-up:No-followup , NULL","CHI-Response:Non-answer:interrogative , CHI-Response:Non-answer:declarative"
1129,des des oiseaux . [media],"[CHI-Follow-up:Own-explanation,NULL,NULL]","[NULL,NULL,NULL]",1,Anae,4,040012,NULL,CHI-Follow-up:Own-explanation
1164,qu'est-ce que c'est ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1165,\<None\> \<None\> \<None\> \<None\> ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
1166,oh il a le gâteau sur sa tête ! [media],"[PAR-Follow-up:Add-info,NULL,NULL]","[PAR-Follow-up:Add-info,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:Add-info , NULL",
1168,et ça ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]","[CHI-Initiation:Non-information-seeking,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Non-information-seeking , NULL",
1171,qu'est-ce qu' y a sous la nappe ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1172,il y a les souris avec ... [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
1177,hum hum . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:Signal-agreement , NULL",
1178,il est beau hein ? [media],"[CHI-Initiation:Information-seeking:fact-based,No-response+No-follow-up,NULL]","[CHI-Initiation:Non-information-seeking,NULL,NULL]",1,Anae,4,040012,NULL,"CHI-Initiation:Information-seeking:fact-based , No-response+No-follow-up , CHI-Initiation:Non-information-seeking"
1182,qu'est-ce qu'ils chantent à ton avis ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1183,hop . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Non-answer:declarative , NULL",
1184,qu'est-ce qu'on chante aux anniversaires ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
1185,euh \<None\> \<None\> \<None\> yyy \<None\> \<None\> . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
1186,hum . [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:other , NULL",
1191,qu'est-ce qu'on chante comme chanson aux anniversaires ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1192,je sais pas ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2,Anae,4,040012,NULL,"CHI-Response:Answer:no-explanation-needed , CHI-Response:Non-answer:declarative"
1193,boh ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:other , NULL",
1195,qu'est-ce qu'on chante ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1196,joyeux anni \<None\> ... [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1197,[quote] hoplà !,"[NULL,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2,Anae,4,040012,NULL,CHI-Response:Non-answer:declarative
1198,oui . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[NULL,NULL,NULL]",2,Anae,4,040012,NULL,CHI-Response:Non-answer:declarative
1199,bah chante le ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:other , NULL",
1201,pourquoi ? [media],"[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]","[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:explanation-based , NULL",
1202,parce que je te mont les trucs qui s'ouvrent ! [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]","[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:with-explanation-high-quality , NULL",
1203,[quote] ah d'accord !,"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:Signal-agreement , NULL",
1233,qu'est-ce qu'il fait ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1234,\<None\> \<None\> il regarde ici hop hop . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
1235,hum . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Anae,4,040012,NULL,"PAR-Follow-up:Signal-agreement , PAR-Follow-up:other"
1241,[quote] c'est qui ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1242,c'est \<None\> \<None\> c'est le chat . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
1243,ah oui ! [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:Signal-agreement , NULL",
1249,tu veux pas me chanter la chanson de l'anniversaire ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1250,non j'ai pas envie . [media],"[NULL,NULL,NULL]","[NULL,NULL,PAR-Response:Answer:no-explanation-needed]",1,Anae,4,040012,NULL,PAR-Response:Answer:no-explanation-needed
1250,non j'ai pas envie . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[PAR-Follow-up:No-followup,NULL,NULL]",2,Anae,4,040012,NULL,"CHI-Response:Answer:no-explanation-needed , PAR-Follow-up:No-followup"
1251,et yyy ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[NULL,NULL,NULL]",2,Anae,4,040012,NULL,CHI-Response:Non-answer:declarative
1252,encore Dora non ! [media],"[PAR-Follow-up:other,NULL,NULL]","[NULL,NULL,NULL]",2,Anae,4,040012,NULL,PAR-Follow-up:other
1255,c'est qui ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1256,bah c'est le chat . [media],"[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",PAR-Follow-up:No-followup
1262,hum hum . [media],"[NULL,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Anae,4,040012,NULL,PAR-Follow-up:other
1275,le nez de qui ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]","[CHI-Initiation:Non-information-seeking,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Non-information-seeking , NULL",
1303,un jaguar ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]","[NULL,NULL,NULL]",2,Anae,4,040012,NULL,"PAR-Initiation:Information-seeking:fact-based  , Complex-long"
1315,il mange quoi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1316,des fleurs ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
1317,des fleurs ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
1318,oui parce que parce que les loups ça mange ça hein . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,NULL,"CHI-Response:Answer:with-explanation-high-quality , CHI-Response:Answer:no-explanation-needed"
1319,t es sûre que c'est un un loup Chipeur moi je crois plutôt que c'est un renard . [media],"[PAR-Follow-up:Add-info,NULL,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2,Anae,4,040012,,"PAR-Follow-up:Add-info , NULL , PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , Complex-long"
1336,à la fin c'est quoi ? [media],"[CHI-Initiation:Information-seeking:fact-based,PAR-Response:No-response,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Information-seeking:fact-based , NULL",PAR-Response:No-response
1338,à la fin c'est quoi ? [media],"[CHI-Follow-up:Re-ask-initial-question,CHI-Initiation:Information-seeking:fact-based,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Information-seeking:fact-based , NULL",CHI-Follow-up:Re-ask-initial-question
1339,ben je me souviens plus moi ce-que c'est !,"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1,Anae,4,040012,"PAR-Response:Answer:no-explanation-needed , NULL",
1340,bah alors je je dis \<None\> \<None\> \<None\> \<None\> ma clé . [media],"[CHI-Follow-up:Own-explanation,NULL,NULL]","[CHI-Follow-up:Own-explanation,NULL,NULL]",1,Anae,4,040012,"CHI-Follow-up:Own-explanation , NULL",
1343,où est ma clé ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]","[CHI-Initiation:Non-information-seeking,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Non-information-seeking , NULL",
1344,\<None\> \<None\> \<None\> \<None\> \<None\> ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]","[CHI-Initiation:Non-information-seeking,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Non-information-seeking , NULL",
1348,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]","[NULL,NULL,NULL]",1,Anae,4,040012,NULL,CHI-Initiation:Non-information-seeking
1348,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ? [media],"[NULL,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2,Anae,4,040012,NULL,PAR-Initiation:Non-Information-seeking
1357,la quoi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1358,la grenouille yyy yyy ... [media],"[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]","[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , PAR-Follow-up:No-followup , NULL",
1359,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]","[CHI-Initiation:Non-information-seeking,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Non-information-seeking , NULL",
1368,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]","[CHI-Initiation:Non-information-seeking,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Non-information-seeking , NULL",
1374,\<None\> \<None\> \<None\> \<None\> ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]","[CHI-Initiation:Non-information-seeking,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Non-information-seeking , NULL",
1385,ici ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]","[CHI-Initiation:Non-information-seeking,NULL,NULL]",1,Anae,4,040012,"CHI-Initiation:Non-information-seeking , NULL",
1389,arrête de faire quoi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2,Anae,4,040012,"PAR-Initiation:Information-seeking:fact-based  , NULL",
1390,le ton cours . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
1391,ton cours de quoi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2,Anae,4,040012,"PAR-Follow-up:Followup-question , PAR-Initiation:Information-seeking:fact-based  , NULL",
1392,ton cours euh de caca . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2,Anae,4,040012,"CHI-Response:Answer:no-explanation-needed , NULL",
1393,pff . [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2,Anae,4,040012,"PAR-Follow-up:other , NULL",
