ID,utterance,annotation-charlie,annotation-morgane,list-ID
595,tu dessines Brice ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
595,tu dessines Brice ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
596,ouais !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
596,ouais !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
597,c'est bien . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
597,c'est bien . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
598,c'est ça Brice . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
598,c'est ça Brice . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
599,c'est ça Brice maman . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
599,c'est ça Brice maman . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
600,d'accord . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
600,d'accord . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
601,et tu dessines son bébé ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
601,et tu dessines son bébé ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
602,oui . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
602,oui . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
603,comment il s'appelle son bébé ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
603,comment il s'appelle son bébé ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
604,je dessine bébé . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
604,je dessine bébé . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
605,comment il s'appelle le bébé de Brice ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
605,comment il s'appelle le bébé de Brice ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
606,ça c'est la bébé .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
606,ça c'est la bébé .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
607,ouais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
607,ouais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
608,et ça le bébé c'est yyy ça c'est Brice . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
608,et ça le bébé c'est yyy ça c'est Brice . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
609,et ça c'est le yyy qui part . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
609,et ça c'est le yyy qui part . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
610,et ça c'est le bateau yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
610,et ça c'est le bateau yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
611,qui quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
611,qui quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
612,yyy ça c'est un bateau . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
612,yyy ça c'est un bateau . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
613,et qu'est-ce qu'il fait le bateau ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
613,et qu'est-ce qu'il fait le bateau ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
614,de l'eau . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
614,de l'eau . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
615,ah d'accord . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
615,ah d'accord . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
616,c'est le ça c'est le bateau yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
616,c'est le ça c'est le bateau yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
617,ça c'est le bateau encore . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
617,ça c'est le bateau encore . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
618,ça c'est le yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
618,ça c'est le yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
619,et ça c'est le yyy dessin de yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
619,et ça c'est le yyy dessin de yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
620,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
620,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
621,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
621,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
