ID,utterance,annotation-charlie,annotation-morgane,list-ID
544,moi j'en fais une . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
544,moi j'en fais une . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
545,tiens Adrien moi j'ai une idée ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
545,tiens Adrien moi j'ai une idée ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
546,oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
546,oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
547,alors moi je veux que tu me donnes euh . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
547,alors moi je veux que tu me donnes euh . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
548,"deux objets comme ça , tu m'en donnes deux ? [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
548,"deux objets comme ça , tu m'en donnes deux ? [media]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
549,deux j'en veux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
549,deux j'en veux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
550,tu m'en donnes deux Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
550,tu m'en donnes deux Adrien ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
551,on fait une petite cabane ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
551,on fait une petite cabane ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
552,allo ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
552,allo ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
553,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
553,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
554,mets les cubes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
554,mets les cubes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
555,comme ça je vais amener un cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
555,comme ça je vais amener un cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
556,"mais il y a pas le cheval , c'est où que t'as un cheval ? [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
556,"mais il y a pas le cheval , c'est où que t'as un cheval ? [media]","[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]","[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
557,ici il y en a des cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
557,ici il y en a des cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
558,je te tourne . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
558,je te tourne . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
559,"hop , tu vois ? [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
559,"hop , tu vois ? [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
560,parce_que sinon on t'entend pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
560,parce_que sinon on t'entend pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
561,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
561,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
562,ben il est pas là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
562,ben il est pas là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
563,oh oh l'est pas là peut-être ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
563,oh oh l'est pas là peut-être ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
564,j'ai trouvé celui-là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
564,j'ai trouvé celui-là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
565,c'est quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
565,c'est quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
566,c'est c'est un cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
566,c'est c'est un cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
567,c'est un âne veux dire ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
567,c'est un âne veux dire ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
568,non c'est un cheval veux dire ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
568,non c'est un cheval veux dire ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
569,xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
569,xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
570,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
570,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
571,c'est quoi ça que tu mets à l'intérieur ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
571,c'est quoi ça que tu mets à l'intérieur ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
572,attends je mets yyy mets des cubes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
572,attends je mets yyy mets des cubes ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2
573,"si tu veux que ça tienne , il faut mettre des cubes qui relient les deux ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
573,"si tu veux que ça tienne , il faut mettre des cubes qui relient les deux ! [media]","[PAR-Follow-up:Add-info,NULL,NULL]","[PAR-Follow-up:Add-info,NULL,NULL]",2
574,euh oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
574,euh oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
575,xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
575,xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
576,mais là ça va pas tenir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
576,mais là ça va pas tenir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
577,tu vois il faut un cube qui soit en même temps sur celui-ci en même temps sur celui-ci ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
577,tu vois il faut un cube qui soit en même temps sur celui-ci en même temps sur celui-ci ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
578,mais non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
578,mais non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
579,"si tu veux que ça tienne , ah ben si ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
579,"si tu veux que ça tienne , ah ben si ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
580,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
580,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
581,"voilà mets en un gros comme ça et ça tiendra , vas_y ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
581,"voilà mets en un gros comme ça et ça tiendra , vas_y ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
582,"tu vois là par exemple , tu vois par exemple ça tient ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
582,"tu vois là par exemple , tu vois par exemple ça tient ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
583,hé laisse sinon tu vas tout casser ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
583,hé laisse sinon tu vas tout casser ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
584,tu vas tout casser sinon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
584,tu vas tout casser sinon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
585,tu vas tout casser ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
585,tu vas tout casser ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
586,le cheval il est ah il est là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
586,le cheval il est ah il est là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
587,ça c'est quelle couleur ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
587,ça c'est quelle couleur ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]","[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
588,"non mets en un gros , sinon ça tiendra pas ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
588,"non mets en un gros , sinon ça tiendra pas ! [media]","[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
589,mais si ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
589,mais si ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
590,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
590,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
591,sinon ça tient ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
591,sinon ça tient ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
592,"non regarde là toi t'as mis un gros , et les deux ils tiennent ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
592,"non regarde là toi t'as mis un gros , et les deux ils tiennent ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
593,"là si tu mets un autre petit ça tiendra pas , il faut mettre un gros ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
593,"là si tu mets un autre petit ça tiendra pas , il faut mettre un gros ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
594,là faut que tu mettes un là faut que tu mettes un gros ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
594,là faut que tu mettes un là faut que tu mettes un gros ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
595,"prends en un gros , tu verras ça tiendra après ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
595,"prends en un gros , tu verras ça tiendra après ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
596,un autre gros d'une autre couleur si tu veux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
596,un autre gros d'une autre couleur si tu veux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
597,comme ça regarde plutôt ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
597,comme ça regarde plutôt ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
598,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
598,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
599,"si tu veux que ça fasse une maison pour le cheval , il lui faut de la place au cheval , voilà comme ça ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
599,"si tu veux que ça fasse une maison pour le cheval , il lui faut de la place au cheval , voilà comme ça ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
600,non comme ça c'est pas beau comme ça c'est comme ça c'est beau ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
600,non comme ça c'est pas beau comme ça c'est comme ça c'est beau ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
601,ah d'accord xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
601,ah d'accord xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
602,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
602,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
603,"alors prends un grand , et tu le mets là le grand ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
603,"alors prends un grand , et tu le mets là le grand ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
604,attends moi veux mettre une autre couleur ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
604,attends moi veux mettre une autre couleur ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
605,quelle couleur ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
605,quelle couleur ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
606,moi j'en ai là de . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
606,moi j'en ai là de . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2
607,"et attends , tiens cherche un autre truc qui est de la même couleur que ça ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
607,"et attends , tiens cherche un autre truc qui est de la même couleur que ça ! [media]","[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:Add-info,NULL,NULL]",2
608,tu me montres quelque chose qui est de la même couleur que ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
608,tu me montres quelque chose qui est de la même couleur que ça ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
609,non non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
609,non non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
610,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
610,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
611,"non , là il faut mettre un grand si tu veux que ça colle celui-ci et celui-ci ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
611,"non , là il faut mettre un grand si tu veux que ça colle celui-ci et celui-ci ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
612,oh non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
612,oh non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
613,ça en met toujours ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
613,ça en met toujours ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
614,tu peux en mettre un bleu si tu veux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
614,tu peux en mettre un bleu si tu veux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
615,tu veux en mettre un bleu ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
615,tu veux en mettre un bleu ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
616,moi veux en mettre non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
616,moi veux en mettre non ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2
617,un bleu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
617,un bleu ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
618,non ça c'est pas un bleu ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
618,non ça c'est pas un bleu ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
619,"ça c'est un rouge , moi je préfère le bleu , c'est plus joli ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
619,"ça c'est un rouge , moi je préfère le bleu , c'est plus joli ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
620,moi je préfère les deux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
620,moi je préfère les deux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
621,c'est quelle couleur ça les deux ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
621,c'est quelle couleur ça les deux ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
622,oh non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
622,oh non ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2
623,en mets un plus gros là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
623,en mets un plus gros là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
624,ben oui il faut un plus gros là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
624,ben oui il faut un plus gros là ! [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:Signal-agreement,PAR-Follow-up:other,NULL]",2
625,"mais tu mets que du rouge , moi je préfère le bleu ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
625,"mais tu mets que du rouge , moi je préfère le bleu ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
626,ça c'est encore un rouge ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
626,ça c'est encore un rouge ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
627,"mais regarde , ça dépasse là , c'est normal ? [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
627,"mais regarde , ça dépasse là , c'est normal ? [media]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
628,ah ça dépasse là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
628,ah ça dépasse là ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2
629,oh oh ça casse ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
629,oh oh ça casse ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
630,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
630,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
631,"faut tourner , enlève-le du vert ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
631,"faut tourner , enlève-le du vert ! [media]","[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
632,"regarde attends , je vais te montrer ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
632,"regarde attends , je vais te montrer ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
633,attends non non non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
633,attends non non non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
634,tu appuies ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
634,tu appuies ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
635,tu laisses ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
635,tu laisses ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
636,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
636,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
637,"non là ça va pas tenir regarde , essaie de l'enlever , tu vas voir ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
637,"non là ça va pas tenir regarde , essaie de l'enlever , tu vas voir ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
638,comment il s'enlève tout seul ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
638,comment il s'enlève tout seul ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
639,"il faut que t'en mettes un , pas un grand mais un moyen , comme ça , t'en mets un moyen comme ça ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
639,"il faut que t'en mettes un , pas un grand mais un moyen , comme ça , t'en mets un moyen comme ça ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
640,"regarde , regarde là je te montre , tu vois là , ça tient tout ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
640,"regarde , regarde là je te montre , tu vois là , ça tient tout ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
641,mais là celui-ci et celui-ci ils tiennent pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
641,mais là celui-ci et celui-ci ils tiennent pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
642,donc il faut que t'en mettes un moyen ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
642,donc il faut que t'en mettes un moyen ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
643,attends attends oh attends laisse ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
643,attends attends oh attends laisse ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
644,laisse ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
644,laisse ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
645,"il faut que t'en mettes un moyen , qui fasse comme ça ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
645,"il faut que t'en mettes un moyen , qui fasse comme ça ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
646,"ouais mais si le cheval il court , et il cogne les murs , les les murs ils vont faire comme ça , tu vois ? [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
646,"ouais mais si le cheval il court , et il cogne les murs , les les murs ils vont faire comme ça , tu vois ? [media]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
647,tandis que le reste c'est bien accroché ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
647,tandis que le reste c'est bien accroché ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
648,attends veux essayer s'il rentre le cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
648,attends veux essayer s'il rentre le cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
649,"oh ben ça il va rentrer , ça c'est sûr ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
649,"oh ben ça il va rentrer , ça c'est sûr ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
650,regarde il rentre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
650,regarde il rentre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
651,mm . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
651,mm . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
652,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
652,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
653,hé pourquoi t'as pas mis de bleu ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
653,hé pourquoi t'as pas mis de bleu ? [media],"[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]","[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]",2
654,c'est un bleu ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
654,c'est un bleu ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
655,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
655,non ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
656,"moi je veux un , moi j'aimerais bien que tu mettes un bleu , ce serait plus joli un bleu ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
656,"moi je veux un , moi j'aimerais bien que tu mettes un bleu , ce serait plus joli un bleu ! [media]","[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
657,non c'est pas beau en plus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
657,non c'est pas beau en plus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
658,c'est quelle couleur ça que tu mets ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
658,c'est quelle couleur ça que tu mets ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
659,là là j'en ai où ? [media],"[NULL,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,PAR-Response:No-response,NULL]",1
659,là là j'en ai où ? [media],"[CHI-Response:Non-answer:interrogative,NULL,NULL]","[CHI-Response:Non-answer:interrogative,PAR-Follow-up:No-followup,NULL]",2
660,là j'ai tout fini déjà ! [media],"[NULL,NULL,NULL]","[CHI-Follow-up:Own-explanation,NULL,NULL]",1
660,là j'ai tout fini déjà ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[NULL,NULL,NULL]",2
661,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
661,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
662,"tiens mets là mets en un grand comme ça , comme ça ça tiendra ! [media]","[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
662,"tiens mets là mets en un grand comme ça , comme ça ça tiendra ! [media]","[PAR-Follow-up:other,NULL,NULL]","[NULL,NULL,NULL]",2
663,on met on met \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> on met tout ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
663,on met on met \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> on met tout ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
664,comme ça il va être content ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
664,comme ça il va être content ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
665,comme ça il va manger ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
665,comme ça il va manger ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
666,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
666,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
667,vite il . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
667,vite il . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
668,yyy où là on l'a déjà fait une cabane ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
668,yyy où là on l'a déjà fait une cabane ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
669,attends yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
669,attends yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
670,hé laisse tu fais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
