ID,utterance,annotation-charlie,annotation-morgane,list-ID
502,yyy . [media],"[CHI-Response:No-label,CHI-Response:Answer:non-verbal,NULL]","[CHI-Response:No-label,CHI-Response:Answer:non-verbal,NULL]",2
503,elle est à toi oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
503,elle est à toi oui ! [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:Signal-agreement,PAR-Follow-up:Give-response,NULL]",2
504,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
504,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
505,ouais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
505,ouais ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
506,regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
506,regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
507,aïe aïe ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
507,aïe aïe ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
508,qu'est-ce qu' y a oh ben ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
508,qu'est-ce qu' y a oh ben ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
509,allez ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
509,allez ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
510,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
510,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
511,hop ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
511,hop ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
512,mais il sait pas y faire avec la souris là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
512,mais il sait pas y faire avec la souris là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
513,ben oui ben justement c'est pour ça qu' y a deux souris c'est pour l'aider ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
513,ben oui ben justement c'est pour ça qu' y a deux souris c'est pour l'aider ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
514,tiens regarde ça c'est ta souris et ça c'est la souris de papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
514,tiens regarde ça c'est ta souris et ça c'est la souris de papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
515,c'est qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
515,c'est qui ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
516,maman maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
516,maman maman ! [media],"[CHI-Response:Answer:no-explanation-needed,CHI-Response:Answer:non-verbal,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
517,regarde Adrien oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
517,regarde Adrien oh ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
518,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
518,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
519,et ouais ouais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
519,et ouais ouais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
520,comment il s'appelle lui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
520,comment il s'appelle lui ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
521,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
521,yyy . [media],"[CHI-Response:No-label,NULL,NULL]","[CHI-Response:No-label,NULL,NULL]",2
522,non c'est un ours ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
522,non c'est un ours ! [media],"[PAR-Follow-up:Signal-disagreement,PAR-Follow-up:Give-response,NULL]","[PAR-Follow-up:Signal-disagreement,PAR-Follow-up:Give-response,NULL]",2
523,regarde alors sur quoi on va jouer ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
523,regarde alors sur quoi on va jouer ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,No-response+No-follow-up]",2
524,je les connais pas jeux on va les découvrir en général c'est vachement balèze ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
524,je les connais pas jeux on va les découvrir en général c'est vachement balèze ! [media],"[PAR-Follow-up:other,NULL,NULL]","[NULL,NULL,NULL]",2
525,regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
525,regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
526,xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
526,xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
527,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
527,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
528,attention Adrien regarde laisse passer le monsieur ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
528,attention Adrien regarde laisse passer le monsieur ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
529,tiens Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
529,tiens Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
530,tu peux mettre ça dans ta voiture ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
530,tu peux mettre ça dans ta voiture ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
531,oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
531,oui ! [media],"[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]","[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]",2
532,bonjour ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
532,bonjour ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
533,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
533,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
534,prends la voiture Adrien prends ta voiture mon chéri ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
534,prends la voiture Adrien prends ta voiture mon chéri ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
535,boum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
535,boum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
536,boum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
536,boum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
537,t'appuies sur le bouton ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
537,t'appuies sur le bouton ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
538,ben regarde où il est le bouton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
538,ben regarde où il est le bouton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
539,sur la bouche ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
539,sur la bouche ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
540,comment elle fait la voiture ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
540,comment elle fait la voiture ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
541,boum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
541,boum ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
542,tu veux aider maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
542,tu veux aider maman ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
543,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
543,carton ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2
544,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
544,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
545,attends Adrien alors attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
545,attends Adrien alors attends ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
546,xxx c'est pour qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
546,xxx c'est pour qui ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]","[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
547,ouh c'est lourd ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
547,ouh c'est lourd ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
548,attends Adrien deux petites secondes . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
548,attends Adrien deux petites secondes . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
549,attends j'espère que j'aurais assez de place dans le congél . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
549,attends j'espère que j'aurais assez de place dans le congél . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
550,Adrien attention ça va tomber ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
550,Adrien attention ça va tomber ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
551,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
551,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
552,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
552,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
553,toi quand t'as une idée quelque part tu l'as pas ailleurs . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
553,toi quand t'as une idée quelque part tu l'as pas ailleurs . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
554,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
554,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
555,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
555,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
556,oui deux secondes Adrien maman elle est en train de ranger ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
556,oui deux secondes Adrien maman elle est en train de ranger ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
557,tu permets peut-être ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
557,tu permets peut-être ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
558,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
558,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
559,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
559,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
560,carton carton carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
560,carton carton carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
561,quoi tatu ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
561,quoi tatu ? [media],"[PAR-Initiation:Information-seeking:fact-based ,No-response+No-follow-up,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
562,carton carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
562,carton carton ! [media],"[NULL,NULL,NULL]","[CHI-Response:Non-answer:declarative,PAR-Follow-up:No-followup,NULL]",2
563,yyy yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
563,yyy yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
564,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
564,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
565,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
565,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
566,tiens regarde Adrien ouh c'est froid ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
566,tiens regarde Adrien ouh c'est froid ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
567,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
567,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
568,voilà attends enlève-toi Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
568,voilà attends enlève-toi Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
569,pousse-toi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
569,pousse-toi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
570,il est où ton père ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
570,il est où ton père ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
571,il est où papa ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
571,il est où papa ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
572,parti ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
572,parti ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
573,qu'est-ce que c'est ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
573,qu'est-ce que c'est ça ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
574,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
574,carton ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
575,des cartons pas des cadeaux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
575,des cartons pas des cadeaux ! [media],"[PAR-Follow-up:Give-response,NULL,NULL]","[PAR-Follow-up:Give-response,NULL,NULL]",2
576,et c'est pour qui ce qu' y a dedans ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
576,et c'est pour qui ce qu' y a dedans ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
577,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
577,yyy . [media],"[CHI-Response:No-label,CHI-Response:Answer:non-verbal,NULL]","[CHI-Response:No-label,CHI-Response:Answer:non-verbal,NULL]",2
578,c'est tout pour toi tu crois ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
578,c'est tout pour toi tu crois ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
579,tiens tu aides maman tu enlèves et tu mets là sur la table mon chéri ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
579,tiens tu aides maman tu enlèves et tu mets là sur la table mon chéri ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
580,attends maman elle va xxx elle va les prendre vas_y ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
580,attends maman elle va xxx elle va les prendre vas_y ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
581,c'est bon tout le monde va savoir ce qu'on mange chez nous . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
581,c'est bon tout le monde va savoir ce qu'on mange chez nous . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
582,pourquoi t'enlèves mon chéri ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
582,pourquoi t'enlèves mon chéri ça ? [media],"[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
583,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
583,yyy . [media],"[CHI-Response:No-label,NULL,NULL]","[CHI-Response:No-label,PAR-Follow-up:No-followup,NULL]",2
584,allez Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
584,allez Adrien ! [media],"[PAR-Follow-up:other,NULL,NULL]","[NULL,NULL,NULL]",2
585,un peu hein ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
585,un peu hein ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
586,attends maman va enlever . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
586,attends maman va enlever . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
587,tiens tu vas mettre dans le couloir va mettre ça dans le couloir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
587,tiens tu vas mettre dans le couloir va mettre ça dans le couloir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
588,tu vas mettre les cartons là-bas ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
588,tu vas mettre les cartons là-bas ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
589,cartons ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
589,cartons ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
590,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
590,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
591,allez ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
591,allez ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
592,non non ici Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
592,non non ici Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
593,mets-le ici il faut mettre xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
593,mets-le ici il faut mettre xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
594,ici ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
594,ici ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
595,voilà tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
595,voilà tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
596,tu mets le carton dedans ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
596,tu mets le carton dedans ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
597,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
597,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
598,tiens ça aussi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
598,tiens ça aussi ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
599,voilà plus tard tu seras éboueur mon fils ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
599,voilà plus tard tu seras éboueur mon fils ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
600,tiens tu mets ça dedans ce sera la poubelle de recyclage ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
600,tiens tu mets ça dedans ce sera la poubelle de recyclage ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
601,tiens regarde ça c'est à qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
601,tiens regarde ça c'est à qui ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
602,tu vas mettre dans ta chambre ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
602,tu vas mettre dans ta chambre ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
603,je sais pas si elle est rallumée tu pourras la rallumer s'te plaît ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
603,je sais pas si elle est rallumée tu pourras la rallumer s'te plaît ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
604,ouais bien sûr ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
604,ouais bien sûr ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
605,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
605,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
606,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
606,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
607,regarde tu peux enlever le carton tu le mets à côté ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
607,regarde tu peux enlever le carton tu le mets à côté ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
608,non ça tu vas mettre le carton à côté ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
608,non ça tu vas mettre le carton à côté ! [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[NULL,NULL,NULL]",2
609,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
609,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
610,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
610,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
611,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
611,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
612,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
612,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
613,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
613,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
614,non à côté tu mets ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
614,non à côté tu mets ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
615,ça ira voilà là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
615,ça ira voilà là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
616,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
616,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
617,il aime bien les bières quand même ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
617,il aime bien les bières quand même ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
618,hein ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
618,hein ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
619,il aime bien les bières ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
619,il aime bien les bières ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
620,il aime bien les ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
620,il aime bien les ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
621,bières ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
621,bières ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
622,ah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
622,ah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
623,oh ouais enfin il aime bien xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
623,oh ouais enfin il aime bien xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
624,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
624,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
625,yyy papa yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
625,yyy papa yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
626,qu'est-ce qu' y a ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
626,qu'est-ce qu' y a ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
627,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
627,yyy . [media],"[CHI-Response:No-label,NULL,NULL]","[CHI-Response:No-label,NULL,NULL]",2
628,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
628,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
629,attends papa il travaille ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
629,attends papa il travaille ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
630,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
630,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
631,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
631,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
632,ah ouais ouais mais c'est plus ton jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
632,ah ouais ouais mais c'est plus ton jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
633,yyy jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
633,yyy jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
634,jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
