ID,utterance,annotation-charlie,annotation-morgane,list-ID
145,pfff il y en a beaucoup alors lui il va derrière ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
146,[quote] 0. . il y en a combien ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
146,[quote] 0. . il y en a combien ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
147,un deux trois quatre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
147,un deux trois quatre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
148,très bien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
148,très bien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
149,et le râteau ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
149,et le râteau ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
150,on le met où le râteau ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
150,on le met où le râteau ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
151,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
151,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
152,[quote] et encore un râteau .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
152,[quote] et encore un râteau .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
153,ouais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
153,ouais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
154,ah c'est pas tout_à_fait les mêmes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
154,ah c'est pas tout_à_fait les mêmes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
155,[quote] crr crr crr !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
155,[quote] crr crr crr !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
156,et là il y en a encore un autre regarde . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
156,et là il y en a encore un autre regarde . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
157,avec . comment ça s'appelle ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
157,avec . comment ça s'appelle ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
158,une pelle ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
158,une pelle ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
159,ouais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
159,ouais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
160,on les met où les outils ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
160,on les met où les outils ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
161,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
161,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
162,hoplà c'est pour renverser la terre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
162,hoplà c'est pour renverser la terre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
163,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
163,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
164,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
164,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
165,et qui c'est qui le conduit ce tracteur là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
165,et qui c'est qui le conduit ce tracteur là ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
166,bah le fermier ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
166,bah le fermier ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
167,hum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
167,hum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
168,il est où le fermier ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
168,il est où le fermier ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
169,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
169,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
170,tonton Jean ...,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
170,tonton Jean ...,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
171,xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
171,xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
172,[quote] t as vu il lui ressemble . c'est tonton Jean ...,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
172,[quote] t as vu il lui ressemble . c'est tonton Jean ...,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
173,[quote] et tonton Manu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
173,[quote] et tonton Manu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
174,mes deux tontons de la ferme ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
174,mes deux tontons de la ferme ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
175,re regarde c'est quoi ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
175,re regarde c'est quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
176,ça c'est un sac de de blé ou de farine ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
176,ça c'est un sac de de blé ou de farine ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
177,ou un peu de paille ? [media],"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]","[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
177,ou un peu de paille ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
178,peut-être ouais . [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
178,peut-être ouais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
179,ah oui c'est c'est un truc de paille !,"[CHI-Follow-up:Signal-agreement,CHI-Follow-up:Own-explanation,NULL]","[CHI-Follow-up:Signal-agreement,CHI-Follow-up:Own-explanation,NULL]",1
179,ah oui c'est c'est un truc de paille !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
180,tu crois ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
180,tu crois ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
181,bah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
181,bah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
182,ça c'est un truc de paille . ça c'est un ballot de paille ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
182,ça c'est un truc de paille . ça c'est un ballot de paille ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
183,tu peux le mettre aux cochons . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
183,tu peux le mettre aux cochons . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
184,ouais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
184,ouais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
185,oh il y en a d' aut là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
185,oh il y en a d' aut là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
186,on va les mett derrière ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
186,on va les mett derrière ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
187,bah dis_don ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
187,bah dis_don ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
188,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
188,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
189,[quote] mais il y a p de place pour \<None\> \<None\> pour les aut animaux !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
189,[quote] mais il y a p de place pour \<None\> \<None\> pour les aut animaux !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
190,bah c'est pas grave les chevaux i ils ont pas b d' être dans une dans un enclos peut-être . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
190,bah c'est pas grave les chevaux i ils ont pas b d' être dans une dans un enclos peut-être . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
191,bah bah bah bah bah bah bah bah \<None\> \<None\> \<None\> \<None\> \<None\> bah les aut animaux ils ont pas b \<None\> \<None\> d' aller dans la barrières il y a plus de place ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
191,bah bah bah bah bah bah bah bah \<None\> \<None\> \<None\> \<None\> \<None\> bah les aut animaux ils ont pas b \<None\> \<None\> d' aller dans la barrières il y a plus de place ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
192,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
192,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
193,bah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
193,bah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
194,[quote] ben non !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
194,[quote] ben non !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
195,mais i vont pas s'enfuir si ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
195,mais i vont pas s'enfuir si ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
196,non !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
196,non !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
197,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
197,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
198,[quote] regarde et puis on peut le tenir . le cheval .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
198,[quote] regarde et puis on peut le tenir . le cheval .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
199,oui euh si on monte dessus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
199,oui euh si on monte dessus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
200,hum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
200,hum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
201,tu peux mettre un bonhomme dessus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
201,tu peux mettre un bonhomme dessus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
202,peut-être que le fermier il peut aller sur le cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
202,peut-être que le fermier il peut aller sur le cheval ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
203,bah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
203,bah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
204,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
204,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
205,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
205,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
206,comment ça s'appelle un cheval avec des rayures noires et blanches . tu te rappelles ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
206,comment ça s'appelle un cheval avec des rayures noires et blanches . tu te rappelles ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
207,oh bah regarde il peut y aller ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
207,oh bah regarde il peut y aller ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
208,ouais .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
208,ouais .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
209,est-c que tu te souviens comment ça s'appelle un cheval . qui a des rayures noires et blanches ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
209,est-c que tu te souviens comment ça s'appelle un cheval . qui a des rayures noires et blanches ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
210,bah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
210,bah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
211,comment ça s'appelle ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
211,comment ça s'appelle ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
212,hum ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
212,hum ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
213,un chevaux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
213,un chevaux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
214,non \<None\> . non ma chérie . tu sais qui qui vit en Afrique ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
214,non \<None\> . non ma chérie . tu sais qui qui vit en Afrique ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
215,[quote] hum !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
215,[quote] hum !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
216,[quote] dans la savane . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
216,[quote] dans la savane . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
217,oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
217,oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
218,[quote] comme ta peluche .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
218,[quote] comme ta peluche .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
219,ça ressemble à un cheval ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
219,ça ressemble à un cheval ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
220,[quote] et ça a des rayures noires et blanches ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
220,[quote] et ça a des rayures noires et blanches ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
221,comment ça s'appelle ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
221,comment ça s'appelle ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
222,0. . xxx \<interruption\> [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
222,0. . xxx \<interruption\> [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
223,[quote] un zèbre !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
223,[quote] un zèbre !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
224,ah un zèbre \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
224,ah un zèbre \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
225,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
225,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
226,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
226,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
227,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
227,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
228,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
228,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
229,yyy \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
229,yyy \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
230,ça s'appelle un clapier ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
230,ça s'appelle un clapier ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
231,mais ils ont des portes quand_même pour_que les lapins \<interruption\> [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
231,mais ils ont des portes quand_même pour_que les lapins \<interruption\> [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
232,[quote] bah oui pour pas qu'i se sauvent oui !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
232,[quote] bah oui pour pas qu'i se sauvent oui !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
233,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
233,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
234,\<None\> \<None\> et la souris elle habite dans quoi ? [media],"[CHI-Initiation:Information-seeking:fact-based,Complex-long,NULL]","[CHI-Initiation:Information-seeking:fact-based,PAR-Response:No-response,NULL]",1
234,\<None\> \<None\> et la souris elle habite dans quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
235,je sais e peut aller dans le seau . [media],"[NULL,NULL,NULL]","[CHI-Follow-up:Own-explanation,NULL,NULL]",1
235,je sais e peut aller dans le seau . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
236,[quote] dans la cuisine d' Aliyah \<None\> !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
236,[quote] dans la cuisine d' Aliyah \<None\> !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
237,dans tout d' Aliyah \<None\> dans \<None\> dans le bureau dans \<None\> ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
237,dans tout d' Aliyah \<None\> dans \<None\> dans le bureau dans \<None\> ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
238,[quote] regarde e peut aller dans le seau !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
238,[quote] regarde e peut aller dans le seau !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
239,[quote] oui elle va dans le seau \<None\> !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
239,[quote] oui elle va dans le seau \<None\> !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
240,hé regarde e peut s baigner dessus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
240,hé regarde e peut s baigner dessus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
241,[quote] oh bah regarde il y en a deux là des souris sur la salade .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
241,[quote] oh bah regarde il y en a deux là des souris sur la salade .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
242,bah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
242,bah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
243,e peut manger mais e peut s'enl ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
243,e peut manger mais e peut s'enl ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
244,e peuvent s'enl oui bien_sûr ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
244,e peuvent s'enl oui bien_sûr ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
245,tu aim trouver une souris sur ta salade Anaé ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
245,tu aim trouver une souris sur ta salade Anaé ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
246,[quote] tiens regarde !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
246,[quote] tiens regarde !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
247,\<None\> \<None\> \<None\> \<None\> c'est pour les lapins ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
247,\<None\> \<None\> \<None\> \<None\> c'est pour les lapins ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
248,les carottes c'est pour les lapins ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
248,les carottes c'est pour les lapins ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
249,[quote] hum !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
249,[quote] hum !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
250,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
250,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
251,et oh . qu'est-c que c'est ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
251,et oh . qu'est-c que c'est ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
252,c'est pour qui ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
252,c'est pour qui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
253,c'est des choux ! [media],"[PAR-Response:Non-answer:declarative,NULL,NULL]","[PAR-Response:Non-answer:declarative,NULL,NULL]",1
253,c'est des choux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
254,c'est pour qui les choux ? [media],"[PAR-Response:Non-answer:interrogative,NULL,NULL]","[PAR-Response:Non-answer:interrogative,NULL,NULL]",1
254,c'est pour qui les choux ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
255,bah pour pour les enfants ! [media],"[CHI-Follow-up:Own-explanation,NULL,NULL]","[CHI-Follow-up:Own-explanation,NULL,NULL]",1
255,bah pour pour les enfants ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
256,ah peut-êt oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
256,ah peut-êt oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
257,il y a des salades ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
257,il y a des salades ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
258,alors vas_y ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
258,alors vas_y ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
259,oh mais \<None\> \<None\> \<None\> \<None\> \<None\> e la souris e peut pas aller dans la case des lapins ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
259,oh mais \<None\> \<None\> \<None\> \<None\> \<None\> e la souris e peut pas aller dans la case des lapins ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
260,xxx ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
260,xxx ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
261,si e veut regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
261,si e veut regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
262,trop marrant !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
262,trop marrant !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
263,e peut a oh non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
263,e peut a oh non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
264,ça c'est pour quoi ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
264,ça c'est pour quoi ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
265,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
265,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
266,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
266,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
267,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
267,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
268,ah mais il y a pas de vaches dans cette ferme !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
268,ah mais il y a pas de vaches dans cette ferme !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
269,bah non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
269,bah non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
270,les les vaches \<None\> \<None\> e ont disparu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
270,les les vaches \<None\> \<None\> e ont disparu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
271,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
271,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
272,[quote] en fait en fait on disait que les vaches e e sontaient derrière !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
272,[quote] en fait en fait on disait que les vaches e e sontaient derrière !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
273,c'est vrai \<None\> ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
273,c'est vrai \<None\> ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
274,ah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
274,ah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
