ID,utterance,annotation-charlie,annotation-morgane,list-ID
584,allez montre-moi ton lapin Adrien oh tu fais gâté avec Naomi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
584,allez montre-moi ton lapin Adrien oh tu fais gâté avec Naomi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
585,ou ou ou ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
585,ou ou ou ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
586,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
586,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
587,Adrien qu'est-ce tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
587,Adrien qu'est-ce tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
588,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
588,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
589,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
589,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
590,qu'est-ce tu fais Adrien viens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
590,qu'est-ce tu fais Adrien viens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
591,oh qu'est-ce tu ramène ça Adrien dépêche-toi allez c'est où c'est où le et ben va ramène allez vas_y va chercher Adrien qu'est-ce qu'il a dit papa Adrien dépêche-toi viens là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
591,oh qu'est-ce tu ramène ça Adrien dépêche-toi allez c'est où c'est où le et ben va ramène allez vas_y va chercher Adrien qu'est-ce qu'il a dit papa Adrien dépêche-toi viens là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
592,Adrien viens ici ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
592,Adrien viens ici ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
593,Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
593,Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
594,Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
594,Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
595,ben Adrien tu me lances une balle ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
595,ben Adrien tu me lances une balle ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
596,attention Adrien attention hop ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
596,attention Adrien attention hop ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
597,et ben alors les boules faut ramasser les boules ouais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
597,et ben alors les boules faut ramasser les boules ouais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
598,hop ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
598,hop ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
599,ah ah ah non non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
599,ah ah ah non non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
600,a moi moi moi moi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
600,a moi moi moi moi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
601,non c'est à moi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
601,non c'est à moi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
602,non Adrien Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
602,non Adrien Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
603,c'est tout parce_que Naomi elle peut pas tout . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
603,c'est tout parce_que Naomi elle peut pas tout . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
604,Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
604,Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
605,xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
605,xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
606,ben qu'est-ce tu fais bonhomme il faut remettre les balles après ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
606,ben qu'est-ce tu fais bonhomme il faut remettre les balles après ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
607,boum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
607,boum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
608,tu vas dedans boum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
608,tu vas dedans boum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
609,il est bourré ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
609,il est bourré ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
610,tiens tu remets les balles dedans ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
610,tiens tu remets les balles dedans ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
611,tiens Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
611,tiens Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
612,hop ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
612,hop ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
613,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
613,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
614,oh à côté oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
614,oh à côté oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
615,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
615,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
616,c'est pas grave tiens Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
616,c'est pas grave tiens Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
617,non non non non tu vas les abîmer faut pas appuyer mon chéri dessus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
617,non non non non tu vas les abîmer faut pas appuyer mon chéri dessus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
618,tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
618,tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
619,tu mets dedans tu jettes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
619,tu mets dedans tu jettes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
620,allez tiens et ça comment ça marche ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
620,allez tiens et ça comment ça marche ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
621,il faut tirer sur la queue comment tu fais pour tirer sur la . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
621,il faut tirer sur la queue comment tu fais pour tirer sur la . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
622,oh bah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
622,oh bah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
623,il est où le nounours ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
623,il est où le nounours ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
624,il est parti ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
624,il est parti ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
625,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
625,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
626,nounours ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
626,nounours ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
627,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
627,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
628,nounours ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
628,nounours ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
629,là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
629,là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
630,nounours . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
630,nounours . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
631,t'as de la chance que ça se plie bien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
631,t'as de la chance que ça se plie bien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
632,nounours ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
632,nounours ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
633,nounours ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
633,nounours ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
634,doucement Adrien lève-toi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
634,doucement Adrien lève-toi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
635,ah regarde Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
635,ah regarde Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
636,ah c'est c'est à qui ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
636,ah c'est c'est à qui ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
637,tiens regarde tu viens montrer à Naomi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
637,tiens regarde tu viens montrer à Naomi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
638,hein ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
638,hein ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
639,Adrien viens montrer à Naomi c'est quoi ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
639,Adrien viens montrer à Naomi c'est quoi ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
640,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
640,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
641,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
641,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
642,regarde Adrien comme ça maman elle met ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
642,regarde Adrien comme ça maman elle met ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
643,regarde Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
643,regarde Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
644,Adrien regarde maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
644,Adrien regarde maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
645,parti ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
645,parti ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
646,bah bah qu'est-ce qui t'arrive ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
646,bah bah qu'est-ce qui t'arrive ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
647,bah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
647,bah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
648,bah qu'est-ce que tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
648,bah qu'est-ce que tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
649,ah et ça c'est à qui ça regarde ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
649,ah et ça c'est à qui ça regarde ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
650,il est à qui ce sac à dos ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
650,il est à qui ce sac à dos ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
651,a dos ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
651,a dos ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
652,il est à qui le sac à dos ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
652,il est à qui le sac à dos ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
653,aïe aïe aïe aïe aïe aïe aïe . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
653,aïe aïe aïe aïe aïe aïe aïe . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
654,tu t'es coincé le doigt mon chéri et ben bien fait ça t'apprendra à faire n'importe quoi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
654,tu t'es coincé le doigt mon chéri et ben bien fait ça t'apprendra à faire n'importe quoi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
655,ah c'est quoi regarde dedans qu'est-ce qu' y a dedans ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
655,ah c'est quoi regarde dedans qu'est-ce qu' y a dedans ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
656,tu viens de roter ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
656,tu viens de roter ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
657,c'est à qui ça toutes ces sucettes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
657,c'est à qui ça toutes ces sucettes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
658,oui c'est pour faire dodo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
658,oui c'est pour faire dodo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
659,un autre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
659,un autre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
660,ben non il y a plus rien ça y est ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
660,ben non il y a plus rien ça y est ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
661,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
661,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
662,ah ça c'est quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
662,ah ça c'est quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
663,tu veux qu'on mette les lunettes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
663,tu veux qu'on mette les lunettes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
664,viens voir on met les lunettes comment il fait Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
664,viens voir on met les lunettes comment il fait Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
665,tu viens viens on met les lunettes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
665,tu viens viens on met les lunettes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
666,doucement Adrien tu viens on met les lunettes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
666,doucement Adrien tu viens on met les lunettes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
667,non non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
667,non non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
668,tu nous montres t'as mal aux yeux ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
668,tu nous montres t'as mal aux yeux ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
669,tu veux faire dodo ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
669,tu veux faire dodo ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
670,euh non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
670,euh non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
671,ben chais pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
671,ben chais pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
672,on mange chinois ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
672,on mange chinois ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
673,non non je voulais faire des pâtes xxx je pensais que Naomi allait manger ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
673,non non je voulais faire des pâtes xxx je pensais que Naomi allait manger ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
674,Adrien qu'est-ce tu fais viens là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
674,Adrien qu'est-ce tu fais viens là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
675,t'es où Adrien Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
675,t'es où Adrien Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
676,non non remets ça je crois que maman elle veut pas que tu joues avec les casseroles ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
676,non non remets ça je crois que maman elle veut pas que tu joues avec les casseroles ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
677,hop on ferme le placard Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
677,hop on ferme le placard Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
678,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
678,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
679,si ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
679,si ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
680,non non Adrien Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
680,non non Adrien Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
681,ça normalement il y a une sécurité ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
681,ça normalement il y a une sécurité ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
682,ça c'est ton père qui l'a pas remise parce_que moi j'étais pas là on ferme ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
682,ça c'est ton père qui l'a pas remise parce_que moi j'étais pas là on ferme ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
683,allez on va jouer elle est où ta voiture ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
683,allez on va jouer elle est où ta voiture ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
684,elle est où ta voiture mon chéri ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
684,elle est où ta voiture mon chéri ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
685,non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
685,non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
686,et ça c'est quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
686,et ça c'est quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
687,Adrien ça c'est quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
687,Adrien ça c'est quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
688,qu'est-ce qu'on a acheté tout à l'heure ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
688,qu'est-ce qu'on a acheté tout à l'heure ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
689,ouvre ouvre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
689,ouvre ouvre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
690,non on n'ouvre pas comment on dit ça c'est des pâtes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
690,non on n'ouvre pas comment on dit ça c'est des pâtes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
691,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
691,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
692,des pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
692,des pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
693,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
693,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
694,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
694,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
695,tu veux manger des pâtes on va en on fait des pâtes tout à l'heure ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
695,tu veux manger des pâtes on va en on fait des pâtes tout à l'heure ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
696,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
696,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
697,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
697,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
698,non pâtes non pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
698,non pâtes non pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
699,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
699,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
700,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
700,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
701,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
701,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
702,il se lave papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
702,il se lave papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
703,il est dans la salle de bains Adrien écoute il est là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
703,il est dans la salle de bains Adrien écoute il est là ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
704,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
704,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
705,essaye d'ouvrir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
705,essaye d'ouvrir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
706,ça dérange pas non c'est fermé ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
706,ça dérange pas non c'est fermé ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
707,est parti c'est fermé ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
707,est parti c'est fermé ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
708,il reste combien de temps ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
708,il reste combien de temps ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
709,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
709,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
710,il reste vingt vingt deux minutes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
710,il reste vingt vingt deux minutes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
711,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
711,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
712,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
712,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
713,mais c'est pas grave mon chéri c'est pas grave papa il va sortir après il sortira après t'inquiète pas viens on va jouer viens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
713,mais c'est pas grave mon chéri c'est pas grave papa il va sortir après il sortira après t'inquiète pas viens on va jouer viens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
714,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
714,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
715,viens on va jouer tous les deux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
715,viens on va jouer tous les deux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
716,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
716,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
717,viens vite ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
717,viens vite ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
718,xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
718,xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
719,vas_y Adrien tu sautes sur le lit ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
719,vas_y Adrien tu sautes sur le lit ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
720,tu sautes sur le lit ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
720,tu sautes sur le lit ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
721,ouais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
721,ouais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
722,comment on fait regarde Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
722,comment on fait regarde Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
723,comment on fait comme ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
723,comment on fait comme ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
724,ah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
724,ah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
725,ah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
725,ah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
726,comment oh oh mais mais mais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
726,comment oh oh mais mais mais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
